reward episode
0.09267859133333334 9434
0.09326228866666667 18903
0.09348469288888889 28401
0.09354505722222223 37891
0.09370067055555556 47366
0.09387093122222222 56856
0.09485972355555555 66376
0.09504892866666667 75904
0.09498773166666666 85421
0.09600288522222222 94971
0.09567892833333334 104534
0.09609786399999999 114057
0.09688859344444443 123619
0.097062239 133175
0.09717152288888888 142744
0.09773045422222222 152311
0.09773584244444444 161876
0.09841268277777779 171451
0.09897675933333333 181040
0.09915207755555555 190621
0.09915502633333334 200211
0.09950371111111111 209798
0.09946781055555555 219383
0.09953143077777778 228966
0.10020906211111111 238560
0.099751016 248153
0.09965237144444444 257745
0.09980712344444444 267331
0.09981899522222222 276919
0.10014695800000001 286516
0.10045212266666667 296110
0.10055372922222222 305709
0.10071626844444445 315309
0.10059469755555556 324897
0.10080356555555556 334494
0.10090276588888888 344091
0.10081555822222221 353688
0.100969965 363281
0.10135063422222222 372875
0.10167008233333334 382473
0.10178096344444443 392073
0.10166167611111111 401667
0.10189214711111111 411261
0.10221114833333333 420859
0.10248958666666667 430457
0.10258794533333335 440053
0.10304383866666667 449649
0.10323856433333334 459248
0.10350110477777778 468845
0.10381132233333332 478443
0.1044034431111111 488041
0.10464672977777778 497639
0.1049456378888889 507235
0.10528552422222223 516835
0.10601623177777779 526435
0.106144483 536035
0.10655361766666667 545633
0.10703550500000002 555233
0.10705382155555554 564832
0.10732473666666668 574430
0.10778243122222221 584030
0.10827444033333332 593630
0.10869342333333333 603230
0.10918377 612830
0.109662391 622430
0.11020801655555554 632030
0.110713102 641630
0.11075362266666666 651230
0.111581668 660830
0.1122563688888889 670430
0.11198147233333335 680030
0.11281407066666667 689630
0.11352636166666666 699230
0.11364078544444443 708830
0.11425534411111112 718430
0.11440079333333332 728030
0.11561246477777777 737630
0.11556304677777779 747230
0.11635282900000002 756830
0.11683053277777779 766430
0.11752210833333333 776030
0.11853058455555555 785630
0.11901988177777777 795230
0.11928793133333333 804830
0.12013880766666667 814430
0.1207955398888889 824030
0.12149213144444446 833630
0.12188900677777777 843230
0.123425072 852830
0.123187543 862430
0.1241724422222222 872030
0.12445373677777781 881630
0.12575795222222222 891230
0.12616031277777778 900830
0.12711506433333333 910430
0.12809587766666666 920030
0.12803936188888887 929630
0.129032794 939230
0.1295631697777778 948830
0.13040202511111113 958430
0.1308715 968030
0.131195819 977630
0.1320026798888889 987230
0.133055849 996830
0.13352052711111112 1006430
0.1345103378888889 1016030
0.13484352733333332 1025630
0.13544902544444445 1035230
0.13600768700000002 1044830
0.1366001142222222 1054430
0.1366602078888889 1064030
0.13806993044444443 1073630
0.13854117033333332 1083230
0.13965438544444445 1092830
0.13985146144444444 1102430
0.14071448577777776 1112030
0.1416639391111111 1121630
0.14206838044444445 1131230
0.1426683691111111 1140830
0.14344102644444445 1150430
0.144009552 1160030
0.14470487533333332 1169630
0.14609220722222224 1179230
0.14573903988888887 1188830
0.14701301088888888 1198430
0.1472910861111111 1208030
0.14781985144444443 1217630
0.14832371255555557 1227230
