reward episode
0.09368130664439495 28360
0.09406848593170007 56741
0.09521785256124722 85237
0.09680997435040832 113825
0.09778099346696362 142453
0.0988781431328879 171111
0.09961980579064589 199811
0.10041802887899035 228508
0.10060166481069042 257212
0.10132407160356348 285936
0.10158010764662212 314650
0.10241754606533036 343371
0.10299625129918337 372094
0.10400423856718634 400818
0.10529591885671864 429543
0.1064161919450631 458272
0.1078367311804009 487006
0.10883273426132145 515741
0.10971721024498886 544477
0.11061775619896065 573212
0.11159287000742389 601948
0.11274153218262807 630683
0.11386564368968077 659419
0.11511534599109131 688155
0.11638786299183372 716891
0.11775010720118782 745627
0.11930747884187082 774363
0.12082796815144768 803097
0.12282612305122494 831833
0.1243460644766147 860569
0.12636160723830736 889305
0.1284443910541945 918041
0.13033949394951744 946777
0.13251218340757237 975513
0.13441977579806977 1004249
0.1367661456570156 1032985
0.13827736974758723 1061721
0.14088675345211582 1090457
0.1425227301781737 1119193
0.14464789602821085 1147929
0.14610207364513733 1176665
0.14772931945063103 1205401
0.1495167365998515 1234137
0.15151461395694135 1262873
0.15563146785449147 1291609
0.15943052279138825 1320345
0.1630727152190052 1349081
0.16558808010393467 1377817
0.16835126507052708 1406553
0.17133332999257608 1435289
0.17402230452858203 1464025
0.17615803285077952 1492761
0.17928521829992577 1521497
0.18215815219005196 1550233
0.18482380040831478 1578969
0.18719831874536008 1607705
0.19021688752783963 1636441
0.1921243072754269 1665177
0.19448133574610244 1693913
0.19731931989606535 1722649
0.19981951744617668 1751385
0.2013809792873051 1780121
0.20389189480326653 1808857
0.20731467149220487 1837593
0.209005191796585 1866329
0.21194411703786192 1895065
0.21356333333333336 1923801
0.2165777969190794 1952537
0.21862761302895325 1981273
0.2221017511507053 2010009
0.22436356859688197 2038745
0.22719208942093538 2067481
0.22995142984409797 2096217
0.23360597383073498 2124953
0.2356367293615442 2153689
0.23873317048997772 2182425
0.24110561948775056 2211161
0.24552914517446175 2239897
0.2484705195248701 2268633
0.2507674731625835 2297369
0.2541542762806236 2326105
0.25689164484038607 2354841
0.2592940495545657 2383577
0.2627637423162584 2412313
0.2657485319970304 2441049
0.26773301113585746 2469785
0.2709460076837416 2498521
0.2729720457312546 2527257
0.2765654767260579 2555993
0.2788528043058649 2584729
0.28167383663697104 2613465
0.28423643374164814 2642201
0.28724594469190795 2670937
0.28959808240534524 2699673
0.2904845809205642 2728409
0.29477892297698594 2757145
0.298165211247216 2785881
0.29971958949517447 2814617
0.30304363110616184 2843353
0.3039789995174462 2872089
0.3074543808834448 2900825
0.3093041519673348 2929561
0.312147845471418 2958297
0.3150055772828508 2987033
0.3172723077208612 3015769
0.3202737837045286 3044505
0.3216125794729028 3073241
0.32386259966592423 3101977
0.32799987639198214 3130713
0.32937638377876766 3159449
0.3318994049740163 3188185
0.33508066848552337 3216921
0.3367360279510022 3245657
0.3381513548626578 3274393
0.3428802914253898 3303129
0.343062868671121 3331865
0.34832635872308837 3360601
0.3493546603192279 3389337
0.3512806882331106 3418073
0.35471084977728284 3446809
0.35729080746102454 3475545
0.360133541165553 3504281
0.36023362917594653 3533017
0.36373932813659987 3561753
0.3661028600222717 3590489
0.3680646002227172 3619225
0.37224265590200445 3647961
0.3732111563474388 3676697
