reward episode
0.020743933621961898 4096
0.021003245157337577 8192
0.021055207398243687 12288
0.02107669675325255 16384
0.021174129579683322 20480
0.02124532223466402 24576
0.02142881267895491 28672
0.021643029339027807 32768
0.021702017931368462 36864
0.022145353282598715 40960
0.022471569655287335 45056
0.02293911224891372 49152
0.023222707342099365 53248
0.024122142066291527 57344
0.024583865072703995 61440
0.02591238336119614 65536
0.02664055589647605 69632
0.027453373877279367 73728
0.027900464217252247 77824
0.028593136943146087 81920
0.03125328144753526 86016
0.031800651260461485 90112
0.031998225339854136 94208
0.034675449093180995 98304
0.034298046009763376 102400
0.035299265395855234 106496
0.03688098331890597 110592
0.037504641855751315 114688
0.037098519340806324 118784
0.039774733356775595 122880
0.040304662769321986 126976
0.0417356530437121 131072
0.040789106726235536 135168
0.04250575460719523 139264
0.04463943013028364 143360
0.045972249580716495 147456
0.044404862258610685 151552
0.048406922532838965 155648
0.04530756338246311 159744
0.048765432309274666 163840
0.04634040065450658 167936
0.05351002204816087 172032
0.05532517718888519 176128
0.05739534319468368 180224
0.05821999056877203 184320
0.06083322496103274 188416
0.06052224328673675 192512
0.06612215480513722 196608
0.06494874613442086 200704
0.0706420823152569 204800
0.06920670561732839 208896
0.07239008152404189 212992
0.07313748383899729 217088
0.07644740029086289 221184
0.07436742522177905 225280
0.0840423527654402 229376
0.08168016779689119 233472
0.08485179263862076 237568
0.08604036100087248 241664
0.08606391095456364 245760
0.09030242210243232 249856
0.0915228382162441 253952
0.09173970556634974 258048
0.09770703394900196 262144
0.10038499949892746 266240
0.10301863576583853 270336
0.10438335937313381 274432
0.11510671212432208 278528
0.1056879723333023 282624
0.11913210163041212 286720
0.11087142703996239 290816
0.12578018461744447 294912
0.12246243042360952 299008
0.11795692920288878 303104
0.13005048114312562 307200
0.1268084402793936 311296
0.12025387682078037 315392
0.12943406425464443 319488
0.1282901550530915 323584
0.11651568818225512 327680
0.14107485105053436 331776
0.11569193641979034 335872
0.14000846116683252 339968
