reward episode
0.022885355112219452 4096
0.023008236907730677 12288
0.023098381379883626 16384
0.022887157938487113 24576
0.022869676641729005 28672
0.022956950789692437 36864
0.022873011471321696 40960
0.02287731820448878 49152
0.02285966251039069 57344
0.022783064006650044 61440
0.022940773233582713 69632
0.023193438570241063 73728
0.022992856691604318 81920
0.023107033250207815 86016
0.023389972236076476 94208
0.02323112269326683 102400
0.02328994646716542 106496
0.02323076591853699 114688
0.023391067165419784 118784
0.02351818603491272 126976
0.023486344472152948 131072
0.023452082793017456 139264
0.023672854696591854 147456
0.02393031039068994 151552
0.02412030324189526 159744
0.02402739351620948 163840
0.023772825602660017 172032
0.023964572901080634 176128
0.02405147281795511 184320
0.024282037738985865 188416
0.024153407481296758 196608
0.024166194347464674 204800
0.024250706566916042 208896
0.024452970241064007 217088
0.0244970957605985 221184
0.024497212967581047 229376
0.02465933748960931 233472
0.024766665669160432 241664
0.024783122194513715 249856
0.025054512884455527 253952
0.02507262111388196 262144
0.025121127514546968 266240
0.02520617605985037 274432
0.02536299085619285 278528
0.025513990856192853 286720
0.02566175311720698 294912
0.025822912884455526 299008
0.02592166267664173 307200
0.026014292269326684 311296
0.026243357772236076 319488
0.026359557605985035 323584
0.02660389010806317 331776
0.02672228744804655 339968
0.02711247597672485 344064
0.027111572568578556 352256
0.026870923690773065 356352
0.027220505403158773 364544
0.027396895261845387 368640
0.027501938320864505 376832
0.027553854530340812 380928
0.02775055710723192 389120
0.027925849875311725 397312
0.028002190191188697 401408
0.028256956774729843 409600
0.028349979883624272 413696
0.028488007980049877 421888
0.028857319201995007 425984
0.028780279966749794 434176
0.028998391687448048 442368
0.029083697256857857 446464
0.02935412485453034 454656
0.029359370739817123 458752
0.02964040931005819 466944
0.029799615461346633 471040
0.030204881296758107 479232
0.030292891936824606 487424
0.030544105735660847 491520
0.030366582876142974 499712
0.030830110058187865 503808
0.030782781546134667 512000
0.031031479634247714 516096
0.031259669326683295 524288
0.03147336758104738 532480
0.03131216359102245 536576
0.031716737655860354 544768
0.03175612967581048 548864
0.03214941163757273 557056
0.032090669326683294 561152
0.032388861346633414 569344
0.03213301014131338 573440
0.032565213965087283 581632
0.03246758886118038 589824
0.03259926999168745 593920
0.032955816791354946 602112
0.032966060349127184 606208
0.03303150290939318 614400
0.03322385985037407 618496
0.03344506483790524 626688
0.033371343142144634 634880
0.033784036242726516 638976
0.03405789825436409 647168
0.033663487946799665 651264
0.03388257323358271 659456
0.033946241729010805 663552
0.0339829399833749 671744
0.0341902957605985 679936
0.03419108029925187 684032
0.03442027215295096 692224
0.03449628861180382 696320
0.034468680798005 704512
0.03487420897755611 708608
0.034587376724854534 716800
0.03467438420615129 724992
0.03481642610141314 729088
0.03484701130507066 737280
0.03499260615128845 741376
0.034978532668329176 749568
0.03503976442227764 753664
0.03543838487115544 761856
0.035352660681629254 765952
0.035299066832917704 774144
0.035248178719867 782336
0.035373790523690773 786432
0.035483509226932664 794624
0.03561944222776393 798720
0.03563646533665835 806912
0.03566531388196176 811008
0.03581556708229426 819200
