reward episode
0.018874186407948114 1024
0.01912708513138265 2048
0.018815977845985387 3072
0.01906239286576921 4096
0.019027519144938627 5120
0.019198775643602086 6144
0.019002374697023976 7168
0.01882462345210846 8192
0.0190407568607958 9216
0.01902498201681225 10240
0.0191780853208649 11264
0.019280926498069336 12288
0.019025947090747668 13312
0.019330569693711053 14336
0.019194595232552077 15360
0.019244168824140786 16384
0.019289222679016973 17408
0.01913456970319279 18432
0.019177116567215453 19456
0.019084556562803463 20480
0.019169668520587328 21504
0.01914588401509991 22528
0.019264873629873384 23552
0.019324762221441187 24576
0.019312134579390013 25600
0.01943956509402965 26624
0.019309287552050542 27648
0.019489115940417197 28672
0.01942125773162073 29696
0.01935899403075378 30720
0.019424707073812268 31744
0.019385971980367775 32768
0.019255014359122573 33792
0.019529171005395037 34816
0.019487498439793506 35840
0.019469812740845735 36864
0.019321347284431804 37888
0.019516481018641847 38912
0.01945479841708706 39936
0.019574688843068837 40960
0.019612560457463745 41984
0.019573629543312113 43008
0.01978117551379193 44032
0.019462115724609208 45056
0.019615817198217263 46080
0.01991185316741234 47104
0.01949383030041505 48128
0.019711663859882274 49152
0.019684572443134558 50176
0.01966502996160431 51200
0.019587128865961475 52224
0.019587978611019165 53248
0.019633946603185584 54272
0.019565868799961385 55296
0.01968246586127023 56320
0.019688122267696534 57344
0.01974651947872628 58368
0.019831648603433547 59392
0.019873499543980072 60416
0.01981785689279351 61440
0.019850612291925383 62464
0.019619253376654395 63488
0.01975090306865531 64512
0.020144265173115555 65536
0.019714488368114326 66560
0.019795472078781018 67584
0.019864741713108883 68608
0.019936248846140082 69632
0.019979112263287024 70656
0.020116927826218805 71680
0.019999187469985573 72704
0.019924718417065 73728
0.019841411909092756 74752
0.019896612745725416 75776
0.020029081359622367 76800
0.02014182216952767 77824
0.020408131147732034 78848
0.020452808745955387 79872
0.02039516390722728 80896
0.020415673712795707 81920
0.020927458436552818 82944
0.02051880880490419 83968
0.020399895171588175 84992
0.02061845540099142 86016
0.020468120566656242 87040
0.020770530111561582 88064
0.020805916037172807 89088
0.021005082549275245 90112
0.02089382365646892 91136
0.02062442762325951 92160
0.020803260349018332 93184
0.020966479075006473 94208
0.020966558423698177 95232
0.020815355555689398 96256
0.02129541949900147 97280
0.021183543461945557 98304
0.021656367553070724 99328
0.02131465283639023 100352
0.021402054394639297 101376
0.021596729816620752 102400
0.02207625913498399 103424
0.021547409332905144 104448
0.021820755722625595 105472
0.02196413668265619 106496
0.022012207052257197 107520
0.02201885425745446 108544
0.02210908396984327 109568
0.022526408719480494 110592
0.022568379012432294 111616
0.022715869366088673 112640
0.02263213774829596 113664
0.022770268353105465 114688
0.023741483642864103 115712
0.02437190466521691 116736
0.024370151762079455 117760
0.024475631782506065 118784
0.0243106073211488 119808
0.024801262730530932 120832
0.024268474618067873 121856
0.025045424876912314 122880
0.023876085164303805 123904
0.024666005639902518 124928
0.024701653359458228 125952
0.024945740044842946 126976
0.02552422325156217 128000
0.025534630177829653 129024
0.02543427194766613 130048
0.02577387914878685 131072
0.025856189132924094 132096
0.026038781033249775 133120
0.026556194493544925 134144
0.02662983965173593 135168
0.026971415578571155 136192
0.027222655275771817 137216
0.02715814876486912 138240
0.027738785379354217 139264
0.028277333772459598 140288
0.0276557674265125 141312
0.028499942085807688 142336
0.029233016805572276 143360
0.03080437934234124 144384
0.030694286657114937 145408
0.030717188597896582 146432
0.03120513019423746 147456
0.03167705992977808 148480
0.032733233790261516 149504
0.03218311035842111 150528
0.032539281109961335 151552
0.03284908006055402 152576
0.03313880176465548 153600
0.03293326216521948 154624
0.033151180279363125 155648
0.032914528610183895 156672
0.033005135940683376 157696
0.03303926009703933 158720
0.03241394845387171 159744
0.03277064284552228 160768
0.0328212241188887 161792
0.03361712011256187 162816
0.03437956111333697 163840
0.034041291500113806 164864
0.0342191480355354 165888
0.034231080911850724 166912
0.034342437731640786 167936
0.03420676239804469 168960
0.03427040724401487 169984
0.03430759357217596 171008
0.03457347587668464 172032
0.034620692816071344 173056
0.03403257639912738 174080
0.034546364171916914 175104
0.03479867034942344 176128
0.034498823331865755 177152
0.03399031960837849 178176
0.034141732367907296 179200
0.03485402063119818 180224
0.03496050913684516 181248
0.03486908217741591 182272
0.03462455261405603 183296
0.035024355685061376 184320
0.03535082509320516 185344
0.03500491283040592 186368
0.03527881195989316 187392
0.034808994446431915 188416
0.03559349564421005 189440
0.03516821933582575 190464
0.035131121525473145 191488
0.03525368125842897 192512
0.03577791304955291 193536
0.03574263254846784 194560
0.036085234147966716 195584
0.03572390537020963 196608
0.03651667042160542 197632
0.03588532665918781 198656
0.03606199625838995 199680
0.036174658726505556 200704
0.03639813858074247 201728
0.036172317507051674 202752
0.03635614664945841 203776
0.03637226211067214 204800
0.03591907219128333 205824
0.03627051981039563 206848
0.036784062056285774 207872
0.03566239294778581 208896
0.03646267549510231 209920
0.03652468925713136 210944
0.03682824713519265 211968
0.03692959561262972 212992
0.036499494410288734 214016
0.03700494395317133 215040
0.036798613377062916 216064
0.03718028600607596 217088
0.037250141013563304 218112
0.03697919773233562 219136
0.03718793026779908 220160
0.03738796754277972 221184
0.037293071853657433 222208
0.037364349688958964 223232
0.03729455559692828 224256
0.03782884263653473 225280
0.03698247390579064 226304
0.03717338201258595 227328
0.037715449535558 228352
0.03843472439619633 229376
0.037910815439435544 230400
0.03703855679173779 231424
0.03801282713958572 232448
0.03810442585732708 233472
0.038212303827073635 234496
0.03790876940958339 235520
0.0377238545394489 236544
0.037832243095909684 237568
0.03775060279654924 238592
0.037312560669666706 239616
0.037019596089727436 240640
0.03793680371876339 241664
0.037215419150545326 242688
0.0377187282255758 243712
0.037879476652595404 244736
0.03797877905033836 245760
0.03783672813878762 246784
0.037695155101670444 247808
0.0376140698596575 248832
0.038314533588835714 249856
0.03789706020285778 250880
0.038061040736052015 251904
0.038059932312874946 252928
0.037936146970959955 253952
0.038165156593833224 254976
0.03831622219967752 256000
0.03795049380277834 257024
0.03850368040105118 258048
0.03807504683457327 259072
0.038541424284898304 260096
0.03815302628483668 261120
0.03800440330634511 262144
0.03735974457777544 263168
0.038151750279930216 264192
0.038461367974394714 265216
0.03873364939924047 266240
0.03868833949452209 267264
0.03901216516514849 268288
0.03845582202775929 269312
0.03790108441284216 270336
0.03845141912034833 271360
0.03788865060478647 272384
0.03784132479968379 273408
0.038214349690354456 274432
0.03753739209380797 275456
0.03781647566475745 276480
0.03734867360609349 277504
0.03777213107772702 278528
0.03769395113562839 279552
0.03825522541052838 280576
0.03816813458885761 281600
0.03846209290764738 282624
0.039242724372570155 283648
0.0385683974764605 284672
0.038918588706710784 285696
0.03811580556451785 286720
0.03818348822064227 287744
0.03840979595132624 288768
0.03794918645087927 289792
0.038090055386439725 290816
0.03819501677828499 291840
0.03851809378452341 292864
0.03814553162318986 293888
0.03845752570923712 294912
0.03894859039558684 295936
0.0385442958290456 296960
0.038534381442048474 297984
0.038402644930422225 299008
0.03834128104781584 300032
0.0388771705350247 301056
0.03853589839202684 302080
0.03865024844680337 303104
0.03872085162008049 304128
0.03906026247458095 305152
0.03929491843007393 306176
0.03957178440272872 307200
