reward episode
0.025343230756442226 4096
0.025523373067331673 12288
0.02542758886118038 16384
0.025175024438902745 24576
0.025434054862842895 28672
0.02519664405652535 36864
0.025341596176226104 40960
0.02546587331670823 49152
0.02560751986699917 57344
0.025755412801330008 61440
0.026045348628428923 69632
0.026349590357439737 73728
0.026535366583541147 81920
0.026435415627597672 86016
0.026920369908561927 94208
0.027244384538653365 102400
0.027546106400665002 106496
0.027621763092269325 114688
0.02736279451371571 118784
0.027227862344139653 126976
0.027837852701579385 131072
0.02772592252701579 139264
0.027705488944305905 147456
0.027834035245220285 151552
0.02781867198669992 159744
0.02797014497090607 163840
0.028101812302576894 172032
0.027837477639235244 176128
0.02837225536159601 184320
0.028154885785536158 188416
0.028426610473815464 196608
0.02835911953449709 204800
0.028118629093931834 208896
0.028285629426433912 217088
0.028438312053200337 221184
0.028346489276807982 229376
0.02848663474646717 233472
0.028665679634247713 241664
0.02903118603491272 249856
0.028744760099750626 253952
0.028908677639235245 262144
0.02887754031587697 266240
0.028978183208645054 274432
0.028692252701579386 278528
0.028856692934330838 286720
0.029379264837905237 294912
0.02931689443059019 299008
0.02942029110556941 307200
0.02952031388196176 311296
0.02973311321695761 319488
0.029967025768911058 323584
0.0301198357439734 331776
0.030160335162094765 339968
0.029941583208645057 344064
0.03034023557772236 352256
0.03050257007481297 356352
0.030604947132169574 364544
0.030802400332502075 368640
0.031086737655860355 376832
0.031089315544472158 380928
0.031517167747298416 389120
0.0315266395677473 397312
0.031954629426433914 401408
0.032022197339983384 409600
0.03238750157938487 413696
0.03249298786367415 421888
0.03273052186201164 425984
0.03310534064837905 434176
0.03293724837905237 442368
0.03355435594347465 446464
0.03352306832917705 454656
0.033818430756442225 458752
0.033922323192019946 466944
0.0342600289276808 471040
0.03460324970906068 479232
0.0349452783042394 487424
0.03522838753117207 491520
0.03534005602660017 499712
0.03532925037406484 503808
0.0358125817123857 512000
0.03604313366583541 516096
0.03605564139650873 524288
0.03646749044056525 532480
0.037373226932668334 536576
0.036904164921030755 544768
0.03777734829592685 548864
0.03780982344139651 557056
0.037950593682460516 561152
0.03862615910224439 569344
0.038648218952618454 573440
0.03920849143807149 581632
0.038867983042394014 589824
0.03977711238570241 593920
0.03965320232751455 602112
0.039997876974231086 606208
0.04033697722360765 614400
0.04040363507896924 618496
0.04120804372402328 626688
0.04137265286783042 634880
0.041745695261845385 638976
0.042008536824605154 647168
0.04284629509559435 651264
0.042935349459684115 659456
0.043030044887780554 663552
0.04306123507896924 671744
0.04330320033250208 679936
0.04369041313383208 684032
0.044658698753117204 692224
0.04450510074812967 696320
0.04469984289276808 704512
0.045081766583541155 708608
0.04583223757273484 716800
0.046051447381546144 724992
0.04635280515378221 729088
0.046632992019950116 737280
0.046860812967581045 741376
0.04696540149625935 749568
0.047069355777223605 753664
0.04741602294264339 761856
0.04775256059850374 765952
0.04833644887780548 774144
0.048642982211138816 782336
0.04839115494596841 786432
0.04836275394846218 794624
0.04937015943474647 798720
0.04961962992518703 806912
0.04966352236076475 811008
0.049006448711554455 819200
