reward episode
0.030381952818689693 16824
0.030361212290502794 33648
0.030513667445403757 50471
0.03095803351955307 67309
0.03132311168105638 84146
0.031622544929744374 100994
0.0316850583375656 117838
0.031926093228373115 134691
0.03216459026578636 151553
0.03239944679194176 168435
0.03256839933976638 185301
0.032905937853394275 202173
0.03331667663788725 219074
0.03368962004401558 235978
0.03418607509734214 252882
0.03474637953275774 269789
0.0354102438801422 286731
0.036006514660572204 303674
0.03665381225664466 320645
0.037555428288471304 337659
0.03819785871000508 354668
0.03909632510580667 371747
0.03976294762146606 388837
0.04045304548840359 405947
0.041161904587777215 423088
0.04175648891146098 440236
0.042233869155239544 457421
0.04285668257998984 474605
0.043456397697646865 491847
0.044212383748095475 509126
0.04475452568139495 526413
0.045256617013712544 543706
0.04584417506348401 561026
0.04633122407313357 578377
0.04696131327238869 595706
0.0475133176570171 613077
0.04828878026070763 630498
0.04883465486710682 647973
0.049295926053834434 665470
0.05009089656339936 682960
0.050605335195530725 700504
0.05126813384120534 718100
0.052087844743524625 735701
0.05246095188759099 753298
0.05320467088200441 770948
0.054217624106991706 788733
0.055004313136956154 806573
0.05572427841543931 824475
0.05658641533773489 842448
0.057272946487218555 860474
0.058535926256983235 878641
0.05907238066700524 896855
0.06010008852209242 915172
0.06186263243609277 933714
0.06286009002877942 952437
0.06408898213983409 971335
0.06552756739461654 990428
0.0670807407313357 1009846
0.06828345185373286 1029464
0.06934581657355679 1049205
0.0713638540545116 1069332
0.07291685583206366 1089741
0.07434694777382767 1110409
0.07621913859827323 1131534
0.07850772874555612 1153083
0.07982701618418825 1174840
0.08198310008464534 1197074
0.08380574195022854 1219696
0.0860582800237007 1242838
0.08782123230066022 1266385
0.08975703683765024 1290328
0.09209893963094633 1314819
0.09449360265786357 1339870
0.09626427409852718 1365272
0.09906871389876419 1391392
0.1011887780091417 1417916
0.10331337723040461 1444874
0.10677974608092095 1472691
0.10900783653292703 1500961
0.11146854669036736 1529703
0.11377748542407314 1558930
0.11680124965295413 1588763
0.11958925271711528 1619121
0.12216557519891655 1649977
0.1244908260707635 1681292
0.1283816942271881 1713282
0.1314822483155578 1745818
0.13412442835618757 1778734
0.13773262373455222 1812315
0.14111365273404433 1846474
0.14408678137802605 1881109
0.14784339488742168 1916281
0.15025430863382427 1951833
0.15500530749957678 1988113
0.15854441557474183 2024892
0.1615716147621466 2062148
0.16580495749111226 2099948
0.17022513699001185 2138438
0.17366205127814455 2177513
0.178018084899272 2217217
0.18235805661080076 2257596
0.18724889275435924 2298666
0.19113911494836636 2340354
0.19575957274420178 2382547
0.20146868821736924 2425653
0.20685959388860675 2469651
0.21382811308616895 2514682
0.21885624144235652 2560540
0.22556956578635518 2607356
0.2319193997968512 2655184
0.2379760352463179 2703667
0.24574262129676652 2753329
0.25372286033519553 2804080
0.2623968487387845 2856181
0.2687686774335534 2909162
0.27754796453360414 2963277
0.28679466065684783 3018517
0.29925590563737947 3075406
0.3087292522261723 3133275
0.3193525825969189 3192241
0.32777846634501434 3251974
0.33793492376841033 3312528
0.34600594706280685 3373630
0.3542883042491959 3435230
0.3621435326223125 3497201
0.3685080215676316 3559386
0.3756395863043846 3621795
0.38229234142542745 3684382
