reward episode
0.020663738418472917 1024
0.020561629190679706 2048
0.020705460113419553 3072
0.02082493675330321 4096
0.020708298768727398 5120
0.02068016703659544 6144
0.020899883733562243 7168
0.020931318254863527 8192
0.020831483627479424 9216
0.020889247504243622 10240
0.02104884795812481 11264
0.020926843152995218 12288
0.02092866879930079 13312
0.020918196553527897 14336
0.02110640306089455 15360
0.021105002405470495 16384
0.0213651447484141 17408
0.02119902914886143 18432
0.021348434696261694 19456
0.02132428612919364 20480
0.02124201199577129 21504
0.02145781609003961 22528
0.021460034587881302 23552
0.021564120152685235 24576
0.021525555758577477 25600
0.021720661878130064 26624
0.021615772072449697 27648
0.02163287998019251 28672
0.021787791292286057 29696
0.021761141732602966 30720
0.02192178031696919 31744
0.021991380075764413 32768
0.021855997145195455 33792
0.02213519681656269 34816
0.022281695404386008 35840
0.022303552859101385 36864
0.022358925860210845 37888
0.0222928474226466 38912
0.022531142144166835 39936
0.022498702503924363 40960
0.022602834663017345 41984
0.022575329614336857 43008
0.022905342296074056 44032
0.022828703855437678 45056
0.02273877284088742 46080
0.02317836589477052 47104
0.022866254439230793 48128
0.02300573174204669 49152
0.02345478442497881 50176
0.023497049903061024 51200
0.02367012869240605 52224
0.023713311097967753 53248
0.02396043605778076 54272
0.024127798391800254 55296
0.02391086323255754 56320
0.02423322468116603 57344
0.024669628187166334 58368
0.025245986159628205 59392
0.025707609614848508 60416
0.02580531204314373 61440
0.026113768814444518 62464
0.026209016376422527 63488
0.02632477541904864 64512
0.026372806553027574 65536
0.027350483866742555 66560
0.027487623173061013 67584
0.02808717344093856 68608
0.028549993193513784 69632
0.02869518030883668 70656
0.029339561144848036 71680
0.02979707882385705 72704
0.029500546163675846 73728
0.029976503425977945 74752
0.030437086571819368 75776
0.03128281409464875 76800
0.03153710588528174 77824
0.0317664413325863 78848
0.032285039203557346 79872
0.03307654721134138 80896
0.033017717316705414 81920
0.033802123440941426 82944
0.03376042175454329 83968
0.03509962623149375 84992
0.035129064032923846 86016
0.03623219799524194 87040
0.03496374720371863 88064
0.03490912937545457 89088
0.034631926383295916 90112
0.034357765243850556 91136
0.03558183051516457 92160
0.03540706333261566 93184
0.035811902438291285 94208
0.03611109688098862 95232
0.03642233821870076 96256
0.03718686397016066 97280
0.03650896152708757 98304
0.03823264884865704 99328
0.03845886423304246 100352
